"station_id","timestamp","payload"
"EnvironmentalStation2","1742946871.132758","{""temperature"":{""N"":""-36.37""},""humidity"":{""N"":""68.36""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1690.98""},""timestamp"":{""N"":""1742946871.132758""}}"
"EnvironmentalStation2","1742946876.1431649","{""temperature"":{""N"":""20.26""},""humidity"":{""N"":""45.9""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1009.58""},""timestamp"":{""N"":""1742946876.1431649""}}"
"EnvironmentalStation2","1742946881.1499982","{""temperature"":{""N"":""25.56""},""humidity"":{""N"":""45.18""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""484.53""},""timestamp"":{""N"":""1742946881.1499982""}}"
"EnvironmentalStation2","1742946886.1603909","{""temperature"":{""N"":""6.43""},""humidity"":{""N"":""20.09""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1146.84""},""timestamp"":{""N"":""1742946886.1603909""}}"
"EnvironmentalStation2","1742946891.162411","{""temperature"":{""N"":""13.51""},""humidity"":{""N"":""19.79""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1039.59""},""timestamp"":{""N"":""1742946891.162411""}}"
"EnvironmentalStation2","1742946896.171537","{""temperature"":{""N"":""45.58""},""humidity"":{""N"":""99.96""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1830.09""},""timestamp"":{""N"":""1742946896.171537""}}"
"EnvironmentalStation2","1742946901.1819131","{""temperature"":{""N"":""27.76""},""humidity"":{""N"":""38.32""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1799.11""},""timestamp"":{""N"":""1742946901.1819131""}}"
"EnvironmentalStation2","1742946906.186261","{""temperature"":{""N"":""33.7""},""humidity"":{""N"":""11.89""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""427.46""},""timestamp"":{""N"":""1742946906.186261""}}"
"EnvironmentalStation2","1742946911.1960351","{""temperature"":{""N"":""13.71""},""humidity"":{""N"":""74.99""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1443.24""},""timestamp"":{""N"":""1742946911.1960351""}}"
"EnvironmentalStation2","1742946916.205577","{""temperature"":{""N"":""35.99""},""humidity"":{""N"":""99.98""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""470.99""},""timestamp"":{""N"":""1742946916.205577""}}"
"EnvironmentalStation2","1742946921.213275","{""temperature"":{""N"":""47.87""},""humidity"":{""N"":""25.9""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1394.7""},""timestamp"":{""N"":""1742946921.213275""}}"
"EnvironmentalStation2","1742946926.218718","{""temperature"":{""N"":""20.84""},""humidity"":{""N"":""9.9""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1770.62""},""timestamp"":{""N"":""1742946926.218718""}}"
"EnvironmentalStation2","1742946931.22735","{""temperature"":{""N"":""48.62""},""humidity"":{""N"":""34.32""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1113.5""},""timestamp"":{""N"":""1742946931.22735""}}"
"EnvironmentalStation2","1742946936.23792","{""temperature"":{""N"":""-7.59""},""humidity"":{""N"":""59.65""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1090.88""},""timestamp"":{""N"":""1742946936.23792""}}"
"EnvironmentalStation2","1742946941.24457","{""temperature"":{""N"":""-49.45""},""humidity"":{""N"":""17.99""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1596.25""},""timestamp"":{""N"":""1742946941.24457""}}"
"EnvironmentalStation2","1742946946.254951","{""temperature"":{""N"":""11.87""},""humidity"":{""N"":""55.17""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""480.27""},""timestamp"":{""N"":""1742946946.254951""}}"
"EnvironmentalStation2","1742946951.2653382","{""temperature"":{""N"":""-4.17""},""humidity"":{""N"":""85.17""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""963.46""},""timestamp"":{""N"":""1742946951.2653382""}}"
"EnvironmentalStation2","1742946956.275727","{""temperature"":{""N"":""-22.7""},""humidity"":{""N"":""20.24""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""976.4""},""timestamp"":{""N"":""1742946956.275727""}}"
"EnvironmentalStation2","1742946961.285453","{""temperature"":{""N"":""41.59""},""humidity"":{""N"":""39.37""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1798.83""},""timestamp"":{""N"":""1742946961.285453""}}"
"EnvironmentalStation2","1742946966.295439","{""temperature"":{""N"":""12.75""},""humidity"":{""N"":""27.45""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""964.5""},""timestamp"":{""N"":""1742946966.295439""}}"
"EnvironmentalStation2","1742946971.305115","{""temperature"":{""N"":""6.32""},""humidity"":{""N"":""82.82""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""472.18""},""timestamp"":{""N"":""1742946971.305115""}}"
"EnvironmentalStation2","1742946976.3132339","{""temperature"":{""N"":""-9.13""},""humidity"":{""N"":""45.09""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1279.48""},""timestamp"":{""N"":""1742946976.3132339""}}"
"EnvironmentalStation2","1742946981.323622","{""temperature"":{""N"":""9.49""},""humidity"":{""N"":""0.4""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1071.52""},""timestamp"":{""N"":""1742946981.323622""}}"
"EnvironmentalStation2","1742946986.334039","{""temperature"":{""N"":""-18.61""},""humidity"":{""N"":""81.9""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1014.76""},""timestamp"":{""N"":""1742946986.334039""}}"
"EnvironmentalStation2","1742946991.340564","{""temperature"":{""N"":""8.3""},""humidity"":{""N"":""43.91""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""638.51""},""timestamp"":{""N"":""1742946991.340564""}}"
"EnvironmentalStation2","1742946996.34784","{""temperature"":{""N"":""27.15""},""humidity"":{""N"":""39.91""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""866.4""},""timestamp"":{""N"":""1742946996.34784""}}"
"EnvironmentalStation2","1742947001.3568268","{""temperature"":{""N"":""36.33""},""humidity"":{""N"":""87.72""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1117.34""},""timestamp"":{""N"":""1742947001.3568268""}}"
"EnvironmentalStation2","1742947006.3649879","{""temperature"":{""N"":""3.01""},""humidity"":{""N"":""86.35""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1043.96""},""timestamp"":{""N"":""1742947006.3649879""}}"
"EnvironmentalStation2","1742947011.3663151","{""temperature"":{""N"":""33.71""},""humidity"":{""N"":""85.87""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1488.14""},""timestamp"":{""N"":""1742947011.3663151""}}"
"EnvironmentalStation2","1742947016.3773608","{""temperature"":{""N"":""14.77""},""humidity"":{""N"":""0.93""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1841.3""},""timestamp"":{""N"":""1742947016.3773608""}}"
"EnvironmentalStation2","1742947021.383931","{""temperature"":{""N"":""32.82""},""humidity"":{""N"":""97.68""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1938.28""},""timestamp"":{""N"":""1742947021.383931""}}"
"EnvironmentalStation2","1742947026.392132","{""temperature"":{""N"":""-38.37""},""humidity"":{""N"":""32.05""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1465.04""},""timestamp"":{""N"":""1742947026.392132""}}"
"EnvironmentalStation2","1742947031.4024918","{""temperature"":{""N"":""-2""},""humidity"":{""N"":""38.81""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""987.41""},""timestamp"":{""N"":""1742947031.4024918""}}"
"EnvironmentalStation2","1742947036.412985","{""temperature"":{""N"":""-28.15""},""humidity"":{""N"":""45.18""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""889.81""},""timestamp"":{""N"":""1742947036.412985""}}"
"EnvironmentalStation2","1742947041.4210439","{""temperature"":{""N"":""-18.91""},""humidity"":{""N"":""31.89""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""691""},""timestamp"":{""N"":""1742947041.4210439""}}"
"EnvironmentalStation2","1742947046.4280162","{""temperature"":{""N"":""-40.04""},""humidity"":{""N"":""28.2""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1691.31""},""timestamp"":{""N"":""1742947046.4280162""}}"
"EnvironmentalStation2","1742947051.433314","{""temperature"":{""N"":""-21.6""},""humidity"":{""N"":""28.16""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""690.79""},""timestamp"":{""N"":""1742947051.433314""}}"
"EnvironmentalStation2","1742947056.443717","{""temperature"":{""N"":""-34.69""},""humidity"":{""N"":""52.12""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1294.58""},""timestamp"":{""N"":""1742947056.443717""}}"
"EnvironmentalStation2","1742947061.451453","{""temperature"":{""N"":""37.29""},""humidity"":{""N"":""93.77""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1184.1""},""timestamp"":{""N"":""1742947061.451453""}}"
"EnvironmentalStation2","1742947066.460397","{""temperature"":{""N"":""-5.24""},""humidity"":{""N"":""48.81""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""534.85""},""timestamp"":{""N"":""1742947066.460397""}}"
"EnvironmentalStation2","1742947071.469595","{""temperature"":{""N"":""34.9""},""humidity"":{""N"":""14.78""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""614.63""},""timestamp"":{""N"":""1742947071.469595""}}"
"EnvironmentalStation2","1742947076.477767","{""temperature"":{""N"":""42.18""},""humidity"":{""N"":""29.2""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""719.46""},""timestamp"":{""N"":""1742947076.477767""}}"
"EnvironmentalStation2","1742947081.488035","{""temperature"":{""N"":""48.78""},""humidity"":{""N"":""93.54""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""651.63""},""timestamp"":{""N"":""1742947081.488035""}}"
"EnvironmentalStation2","1742947086.497059","{""temperature"":{""N"":""26.64""},""humidity"":{""N"":""49.61""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1640.83""},""timestamp"":{""N"":""1742947086.497059""}}"
"EnvironmentalStation2","1742947091.503127","{""temperature"":{""N"":""40.84""},""humidity"":{""N"":""29.57""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1325.47""},""timestamp"":{""N"":""1742947091.503127""}}"
"EnvironmentalStation2","1742947096.510942","{""temperature"":{""N"":""-23.1""},""humidity"":{""N"":""52.56""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1991.11""},""timestamp"":{""N"":""1742947096.510942""}}"
"EnvironmentalStation2","1742947101.5150652","{""temperature"":{""N"":""-44.33""},""humidity"":{""N"":""13.64""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1729.51""},""timestamp"":{""N"":""1742947101.5150652""}}"
"EnvironmentalStation2","1742947106.525428","{""temperature"":{""N"":""-7.26""},""humidity"":{""N"":""43.54""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1308.6""},""timestamp"":{""N"":""1742947106.525428""}}"
"EnvironmentalStation2","1742947111.5297542","{""temperature"":{""N"":""-22.56""},""humidity"":{""N"":""50.31""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1875.4""},""timestamp"":{""N"":""1742947111.5297542""}}"
"EnvironmentalStation2","1742947116.53779","{""temperature"":{""N"":""-18.13""},""humidity"":{""N"":""76.39""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1120.83""},""timestamp"":{""N"":""1742947116.53779""}}"
"EnvironmentalStation2","1742947121.538181","{""temperature"":{""N"":""-18.04""},""humidity"":{""N"":""38.08""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1332.11""},""timestamp"":{""N"":""1742947121.538181""}}"
"EnvironmentalStation2","1742947126.5479412","{""temperature"":{""N"":""15.36""},""humidity"":{""N"":""28.23""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""978.6""},""timestamp"":{""N"":""1742947126.5479412""}}"
"EnvironmentalStation2","1742947131.555413","{""temperature"":{""N"":""6.47""},""humidity"":{""N"":""4.46""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1034.95""},""timestamp"":{""N"":""1742947131.555413""}}"
"EnvironmentalStation2","1742947136.564569","{""temperature"":{""N"":""-39.5""},""humidity"":{""N"":""92.12""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""362.76""},""timestamp"":{""N"":""1742947136.564569""}}"
"EnvironmentalStation2","1742947141.566845","{""temperature"":{""N"":""-49.19""},""humidity"":{""N"":""82.69""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1925.55""},""timestamp"":{""N"":""1742947141.566845""}}"
"EnvironmentalStation2","1742947146.5771341","{""temperature"":{""N"":""39.48""},""humidity"":{""N"":""21.5""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""441.55""},""timestamp"":{""N"":""1742947146.5771341""}}"
"EnvironmentalStation2","1742947151.5875351","{""temperature"":{""N"":""31.87""},""humidity"":{""N"":""92.73""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1395.91""},""timestamp"":{""N"":""1742947151.5875351""}}"
"EnvironmentalStation2","1742947156.589851","{""temperature"":{""N"":""-21.19""},""humidity"":{""N"":""31.94""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1068.55""},""timestamp"":{""N"":""1742947156.589851""}}"
"EnvironmentalStation2","1742947161.5924711","{""temperature"":{""N"":""24.22""},""humidity"":{""N"":""63.84""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1422.6""},""timestamp"":{""N"":""1742947161.5924711""}}"
"EnvironmentalStation2","1742947166.602916","{""temperature"":{""N"":""-35.14""},""humidity"":{""N"":""70.95""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1038.97""},""timestamp"":{""N"":""1742947166.602916""}}"
"EnvironmentalStation2","1742947171.6074948","{""temperature"":{""N"":""7.79""},""humidity"":{""N"":""23.41""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1983.72""},""timestamp"":{""N"":""1742947171.6074948""}}"
"EnvironmentalStation2","1742947365.93231","{""temperature"":{""N"":""-20.63""},""humidity"":{""N"":""31.22""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1221.36""},""timestamp"":{""N"":""1742947365.93231""}}"
"EnvironmentalStation2","1742947370.939543","{""temperature"":{""N"":""46.94""},""humidity"":{""N"":""46.09""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1740.54""},""timestamp"":{""N"":""1742947370.939543""}}"
"EnvironmentalStation2","1742947375.9477718","{""temperature"":{""N"":""-4.47""},""humidity"":{""N"":""9""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""918.81""},""timestamp"":{""N"":""1742947375.9477718""}}"
"EnvironmentalStation2","1742947380.9498591","{""temperature"":{""N"":""22.28""},""humidity"":{""N"":""86.3""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1068.55""},""timestamp"":{""N"":""1742947380.9498591""}}"
"EnvironmentalStation2","1742947385.959109","{""temperature"":{""N"":""-33.89""},""humidity"":{""N"":""11.42""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1355.35""},""timestamp"":{""N"":""1742947385.959109""}}"
"EnvironmentalStation2","1742947390.962982","{""temperature"":{""N"":""25.16""},""humidity"":{""N"":""39.3""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""308.19""},""timestamp"":{""N"":""1742947390.962982""}}"
"EnvironmentalStation2","1742947395.972796","{""temperature"":{""N"":""21.42""},""humidity"":{""N"":""98.45""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1648.55""},""timestamp"":{""N"":""1742947395.972796""}}"
"EnvironmentalStation2","1742947400.982763","{""temperature"":{""N"":""44.27""},""humidity"":{""N"":""46.74""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1075.72""},""timestamp"":{""N"":""1742947400.982763""}}"
"EnvironmentalStation2","1742947405.992922","{""temperature"":{""N"":""36.39""},""humidity"":{""N"":""67.68""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1096.66""},""timestamp"":{""N"":""1742947405.992922""}}"
"EnvironmentalStation2","1742947784.722185","{""temperature"":{""N"":""-26.45""},""humidity"":{""N"":""71.41""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""930.04""},""timestamp"":{""N"":""1742947784.722185""}}"
"EnvironmentalStation2","1742947789.727541","{""temperature"":{""N"":""33.91""},""humidity"":{""N"":""39.13""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1551.31""},""timestamp"":{""N"":""1742947789.727541""}}"
"EnvironmentalStation2","1742947794.7335942","{""temperature"":{""N"":""21.7""},""humidity"":{""N"":""14.95""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1662.03""},""timestamp"":{""N"":""1742947794.7335942""}}"
"EnvironmentalStation2","1742947799.738863","{""temperature"":{""N"":""26.96""},""humidity"":{""N"":""75.67""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1172.65""},""timestamp"":{""N"":""1742947799.738863""}}"
"EnvironmentalStation2","1742947804.7397912","{""temperature"":{""N"":""-33.12""},""humidity"":{""N"":""25.38""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""427.71""},""timestamp"":{""N"":""1742947804.7397912""}}"
"EnvironmentalStation2","1742947809.7427142","{""temperature"":{""N"":""8.19""},""humidity"":{""N"":""99.2""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1315.64""},""timestamp"":{""N"":""1742947809.7427142""}}"
"EnvironmentalStation2","1742947814.744629","{""temperature"":{""N"":""30.21""},""humidity"":{""N"":""68.39""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""582.97""},""timestamp"":{""N"":""1742947814.744629""}}"
"EnvironmentalStation2","1742947819.746835","{""temperature"":{""N"":""45.03""},""humidity"":{""N"":""43.89""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1053.75""},""timestamp"":{""N"":""1742947819.746835""}}"
"EnvironmentalStation2","1742947824.748907","{""temperature"":{""N"":""6.22""},""humidity"":{""N"":""93.13""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""884.73""},""timestamp"":{""N"":""1742947824.748907""}}"
"EnvironmentalStation2","1742947829.753185","{""temperature"":{""N"":""0.27""},""humidity"":{""N"":""99.29""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""826.59""},""timestamp"":{""N"":""1742947829.753185""}}"
"EnvironmentalStation2","1742947834.75651","{""temperature"":{""N"":""28.75""},""humidity"":{""N"":""91.43""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1435.7""},""timestamp"":{""N"":""1742947834.75651""}}"
"EnvironmentalStation2","1742947839.760045","{""temperature"":{""N"":""-29.13""},""humidity"":{""N"":""27.57""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1056.83""},""timestamp"":{""N"":""1742947839.760045""}}"
"EnvironmentalStation2","1742947844.764294","{""temperature"":{""N"":""27.09""},""humidity"":{""N"":""15.31""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1686.49""},""timestamp"":{""N"":""1742947844.764294""}}"
"EnvironmentalStation2","1742947849.765876","{""temperature"":{""N"":""-33.18""},""humidity"":{""N"":""59.36""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1865.5""},""timestamp"":{""N"":""1742947849.765876""}}"
"EnvironmentalStation2","1742947854.771251","{""temperature"":{""N"":""-4.84""},""humidity"":{""N"":""50.38""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""889.36""},""timestamp"":{""N"":""1742947854.771251""}}"
"EnvironmentalStation2","1742947859.775885","{""temperature"":{""N"":""-33.45""},""humidity"":{""N"":""30.61""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""773.99""},""timestamp"":{""N"":""1742947859.775885""}}"
"EnvironmentalStation2","1742947864.7812638","{""temperature"":{""N"":""-34.98""},""humidity"":{""N"":""43.8""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""1608.86""},""timestamp"":{""N"":""1742947864.7812638""}}"
"EnvironmentalStation2","1742947869.7860749","{""temperature"":{""N"":""-41.71""},""humidity"":{""N"":""3.71""},""station_id"":{""S"":""EnvironmentalStation2""},""co2"":{""N"":""346.38""},""timestamp"":{""N"":""1742947869.7860749""}}"
"EnvironmentalStation3","1742947879.8481238","{""temperature"":{""N"":""-27.51""},""humidity"":{""N"":""65.59""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1699.82""},""timestamp"":{""N"":""1742947879.8481238""}}"
"EnvironmentalStation3","1742947884.852042","{""temperature"":{""N"":""-9.31""},""humidity"":{""N"":""30.25""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""904.18""},""timestamp"":{""N"":""1742947884.852042""}}"
"EnvironmentalStation3","1742947889.854235","{""temperature"":{""N"":""31.29""},""humidity"":{""N"":""7.15""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""404.07""},""timestamp"":{""N"":""1742947889.854235""}}"
"EnvironmentalStation3","1742947894.859553","{""temperature"":{""N"":""25.37""},""humidity"":{""N"":""84.33""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""482.24""},""timestamp"":{""N"":""1742947894.859553""}}"
"EnvironmentalStation3","1742947899.865332","{""temperature"":{""N"":""31.88""},""humidity"":{""N"":""94.17""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1191.6""},""timestamp"":{""N"":""1742947899.865332""}}"
"EnvironmentalStation3","1742947904.877536","{""temperature"":{""N"":""-4.15""},""humidity"":{""N"":""21.77""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1471.18""},""timestamp"":{""N"":""1742947904.877536""}}"
"EnvironmentalStation3","1742947909.884544","{""temperature"":{""N"":""9.32""},""humidity"":{""N"":""45.51""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1863.54""},""timestamp"":{""N"":""1742947909.884544""}}"
"EnvironmentalStation3","1742947914.888302","{""temperature"":{""N"":""19.48""},""humidity"":{""N"":""39.56""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1288.36""},""timestamp"":{""N"":""1742947914.888302""}}"
"EnvironmentalStation3","1742947919.893645","{""temperature"":{""N"":""25.98""},""humidity"":{""N"":""79.22""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""598.87""},""timestamp"":{""N"":""1742947919.893645""}}"
"EnvironmentalStation3","1742947924.898931","{""temperature"":{""N"":""47.46""},""humidity"":{""N"":""75.8""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1815.76""},""timestamp"":{""N"":""1742947924.898931""}}"
"EnvironmentalStation3","1742947929.900255","{""temperature"":{""N"":""2.12""},""humidity"":{""N"":""88.27""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""918.58""},""timestamp"":{""N"":""1742947929.900255""}}"
"EnvironmentalStation3","1742947934.903997","{""temperature"":{""N"":""39.14""},""humidity"":{""N"":""74.56""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""996.51""},""timestamp"":{""N"":""1742947934.903997""}}"
"EnvironmentalStation3","1742947939.909133","{""temperature"":{""N"":""36.42""},""humidity"":{""N"":""48.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""507.37""},""timestamp"":{""N"":""1742947939.909133""}}"
"EnvironmentalStation3","1742947944.914546","{""temperature"":{""N"":""36.3""},""humidity"":{""N"":""75.45""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1155.3""},""timestamp"":{""N"":""1742947944.914546""}}"
"EnvironmentalStation3","1742947949.915631","{""temperature"":{""N"":""42.9""},""humidity"":{""N"":""11.14""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""624.2""},""timestamp"":{""N"":""1742947949.915631""}}"
"EnvironmentalStation3","1742947954.918185","{""temperature"":{""N"":""44.03""},""humidity"":{""N"":""1.64""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1557.26""},""timestamp"":{""N"":""1742947954.918185""}}"
"EnvironmentalStation3","1742947959.923181","{""temperature"":{""N"":""47.44""},""humidity"":{""N"":""44.3""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""977.58""},""timestamp"":{""N"":""1742947959.923181""}}"
"EnvironmentalStation3","1742947964.9278479","{""temperature"":{""N"":""-23.69""},""humidity"":{""N"":""25.88""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1077.93""},""timestamp"":{""N"":""1742947964.9278479""}}"
"EnvironmentalStation3","1742947969.9319732","{""temperature"":{""N"":""-18.21""},""humidity"":{""N"":""51.34""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""311.8""},""timestamp"":{""N"":""1742947969.9319732""}}"
"EnvironmentalStation3","1742947974.934977","{""temperature"":{""N"":""-47.65""},""humidity"":{""N"":""91.46""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1408.84""},""timestamp"":{""N"":""1742947974.934977""}}"
"EnvironmentalStation3","1742947979.9396448","{""temperature"":{""N"":""-20.03""},""humidity"":{""N"":""24.07""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""584.95""},""timestamp"":{""N"":""1742947979.9396448""}}"
"EnvironmentalStation3","1742947984.944989","{""temperature"":{""N"":""4.75""},""humidity"":{""N"":""47.14""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""955.61""},""timestamp"":{""N"":""1742947984.944989""}}"
"EnvironmentalStation3","1742947989.9485571","{""temperature"":{""N"":""10.71""},""humidity"":{""N"":""47.33""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1213.12""},""timestamp"":{""N"":""1742947989.9485571""}}"
"EnvironmentalStation3","1742947994.950099","{""temperature"":{""N"":""-6.98""},""humidity"":{""N"":""91.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1148.74""},""timestamp"":{""N"":""1742947994.950099""}}"
"EnvironmentalStation3","1742947999.9552472","{""temperature"":{""N"":""3.36""},""humidity"":{""N"":""80.57""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1956.32""},""timestamp"":{""N"":""1742947999.9552472""}}"
"EnvironmentalStation3","1742948004.95616","{""temperature"":{""N"":""10.1""},""humidity"":{""N"":""80.23""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1921.13""},""timestamp"":{""N"":""1742948004.95616""}}"
"EnvironmentalStation3","1742948009.9602728","{""temperature"":{""N"":""-32.43""},""humidity"":{""N"":""32.33""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""503.56""},""timestamp"":{""N"":""1742948009.9602728""}}"
